
(	O
PG	B-Chemical
)	O
isomerase	O
has	O
not	O
been	O
evaluated	O
.	O
	
The	O
present	O
study	O
was	O
undertaken	O
to	O
assess	O
lithium	B-Chemical
-	O
induced	O
polyuria	B-Disease
in	O
mice	O
deficient	O
in	O
microsomal	O
prostaglandin	O
E	O
synthase	O
-	O
1	O
(	O
mPGES	O
-	O
1	O
).	O
	
A	O
2	O
-	O
wk	O
administration	O
of	O
LiCl	B-Chemical
(	O
4	O
mmol	O
.	O
kg	O
(-	O
1	O
).	O
day	O
(-	O
1	O
)	O
ip	O
)	O
in	O
mPGES	O
-	O
1	O
+/+	O
mice	O
led	O
to	O
a	O
marked	O
polyuria	B-Disease
with	O
hyposmotic	O
urine	O
.	O
	
This	O
was	O
associated	O
with	O
elevated	O
renal	O
mPGES	O
-	O
1	O
protein	O
expression	O
and	O
increased	O
urine	O
PGE	B-Chemical
(	I-Chemical
2	I-Chemical
)	I-Chemical
excretion	O
.	O
	
In	O
contrast	O
","	O
mPGES	O
-	O
1	O
-/-	O
mice	O
were	O
largely	O
resistant	O
to	O
lithium	B-Chemical
-	O
induced	O
polyuria	B-Disease
and	O
a	O
urine	O
concentrating	O
defect	O
","	O
accompanied	O
by	O
nearly	O
complete	O
blockade	O
of	O
high	O
urine	O
PGE	B-Chemical
(	I-Chemical
2	I-Chemical
)	I-Chemical
and	O
cAMP	B-Chemical
output	O
.	O
	
Immunoblotting	O
","	O
immunohistochemistry	O
","	O
and	O
quantitative	O
(	O
q	O
)	O
RT	O
-	O
PCR	O
consistently	O
detected	O
a	O
significant	O
decrease	O
in	O
aquaporin	O
-	O
2	O
(	O
AQP2	O
)	O
protein	O
expression	O
in	O
both	O
the	O
renal	O
cortex	O
and	O
medulla	O
of	O
lithium	B-Chemical
-	O
treated	O
+/+	O
mice	O
.	O
	
This	O
decrease	O
was	O
significantly	O
attenuated	O
in	O
the	O
-/-	O
mice	O
.	O
	
qRT	O
-	O
PCR	O
detected	O
similar	O
patterns	O
of	O
changes	O
in	O
AQP2	O
mRNA	O
in	O
the	O
medulla	O
but	O
not	O
in	O
the	O
cortex	O
.	O
	
Similarly	O
","	O
the	O
total	O
protein	O
abundance	O
of	O
the	O
Na	O
-	O
K	O
-	O
2Cl	O
cotransporter	O
(	O
NKCC2	O
)	O
in	O
the	O
medulla	O
but	O
not	O
in	O
the	O
cortex	O
of	O
the	O
+/+	O
mice	O
was	O
significantly	O
reduced	O
by	O
lithium	B-Chemical
treatment	O
.	O
	
In	O
contrast	O
","	O
the	O
dowregulation	O
of	O
renal	O
medullary	O
NKCC2	O
expression	O
was	O
significantly	O
attenuated	O
in	O
the	O
-/-	O
mice	O
.	O
	
We	O
conclude	O
that	O
mPGES	O
-	O
1	O
-	O
derived	O
PGE	B-Chemical
(	I-Chemical
2	I-Chemical
)	I-Chemical
mediates	O
lithium	B-Chemical
-	O
induced	O
polyuria	B-Disease
likely	O
via	O
inhibition	O
of	O
AQP2	O
and	O
NKCC2	O
expression	O
.	O
	
	
Dextran	B-Chemical
-	O
etodolac	B-Chemical
conjugates	O
:	O
synthesis	O
","	O
in	O
vitro	O
and	O
in	O
vivo	O
evaluation	O
.	O
	
Etodolac	B-Chemical
(	O
E	B-Chemical
)","	O
is	O
a	O
non	O
-	O
narcotic	O
analgesic	O
and	O
antiinflammatory	B-Chemical
drug	I-Chemical
.	O
	
A	O
biodegradable	O
polymer	O
dextran	B-Chemical
has	O
been	O
utilized	O
as	O
a	O
carrier	O
for	O
synthesis	O
of	O
etodolac	B-Chemical
-	O
dextran	B-Chemical
conjugates	O
(	O
ED	B-Chemical
)	O
to	O
improve	O
its	O
aqueous	O
solubility	O
and	O
reduce	O
gastrointestinal	O
side	O
effects	O
.	O
	
An	O
activated	O
moiety	O
","	O
i	O
.	O
e	O
.	O
	
N	B-Chemical
-	I-Chemical
acylimidazole	I-Chemical
derivative	O
of	O
etodolac	B-Chemical
(	O
EAI	B-Chemical
)","	O
was	O
condensed	O
with	O
the	O
polysaccharide	O
polymer	O
dextran	B-Chemical
of	O
different	O
molecular	O
weights	O
(	O
40000	O
","	O
60000	O
","	O
110000	O
and	O
200000	O
).	O
	
IR	O
spectral	O
data	O
confirmed	O
formation	O
of	O
ester	B-Chemical
bonding	O
in	O
the	O
conjugates	O
.	O
	
Etodolac	B-Chemical
contents	O
were	O
evaluated	O
by	O
UV	O
-	O
spectrophotometric	O
analysis	O
.	O
	
The	O
molecular	O
weights	O
were	O
determined	O
by	O
measuring	O
viscosity	O
using	O
the	O
Mark	O
-	O
Howink	O
-	O
Sakurada	O
equation	O
.	O
	
In	O
vitro	O
hydrolysis	O
of	O
ED	B-Chemical
was	O
done	O
in	O
aqueous	O
buffers	O
(	O
pH	O
1	O
.	O
2	O
","	O
7	O
.	O
4	O
","	O
9	O
)	O
and	O
in	O
80	O
%	O
(	O
v	O
/	O
v	O
)	O
human	O
plasma	O
(	O
pH	O
7	O
.	O
4	O
).	O
	
At	O
pH	O
9	O
","	O
a	O
higher	O
rate	O
of	O
etodolac	B-Chemical
release	O
from	O
ED	B-Chemical
was	O
observed	O
as	O
compared	O
to	O
aqueous	O
buffer	O
of	O
pH	O
7	O
.	O
4	O
and	O
80	O
%	O
human	O
plasma	O
(	O
pH	O
7	O
.	O
4	O
)","	O
following	O
first	O
-	O
order	O
kinetics	O
.	O
	
In	O
vivo	O
investigations	O
were	O
performed	O
in	O
animals	O
.	O
	
Acute	O
analgesic	O
and	O
antiinflammatory	O
activities	O
were	O
ascertained	O
using	O
acetic	B-Chemical
acid	I-Chemical
induced	O
writhing	O
model	O
(	O
mice	O
)	O
and	O
carrageenan	B-Chemical
-	O
induced	O
rat	O
paw	O
edema	B-Disease
model	O
","	O
respectively	O
.	O
	
In	O
comparison	O
to	O
control	O
","	O
E	B-Chemical
and	O
ED1	O
-	O
ED4	O
showed	O
highly	O
significant	O
analgesic	O
and	O
antiinflammatory	O
activities	O
(	O
p	O
<	O
0	O
.	O
1	O
).	O
	
Biological	O
evaluation	O
suggested	O
that	O
conjugates	O
(	O
ED1	O
-	O
ED4	O
)	O
retained	O
comparable	O
analgesic	O
and	O
antiinflammatory	O
activities	O
with	O
remarkably	O
reduced	O
ulcerogenicity	O
as	O
compared	O
to	O
their	O
parent	O
drug	O
--	O
etodolac	B-Chemical
.	O
	
	
The	O
antiarrhythmic	O
effect	O
and	O
possible	O
ionic	O
mechanisms	O
of	O
pilocarpine	B-Chemical
on	O
animal	O
models	O
.	O
	
This	O
study	O
was	O
designed	O
to	O
evaluate	O
the	O
effects	O
of	O
pilocarpine	B-Chemical
and	O
explore	O
the	O
underlying	O
ionic	O
mechanism	O
","	O
using	O
both	O
aconitine	B-Chemical
-	O
induced	O
rat	O
and	O
ouabain	B-Chemical
-	O
induced	O
guinea	O
pig	O
arrhythmia	B-Disease
models	O
.	O
	
Confocal	O
microscopy	O
was	O
used	O
to	O
measure	O
intracellular	O
free	O
-	O
calcium	B-Chemical
concentrations	O
([	O
Ca	B-Chemical
(	I-Chemical
2	I-Chemical
+)](	I-Chemical
i	O
))	O
in	O
isolated	O
myocytes	O
.	O
	
The	O
current	O
data	O
showed	O
that	O
pilocarpine	B-Chemical
significantly	O
delayed	O
onset	O
of	O
arrhythmias	B-Disease
","	O
decreased	O
the	O
time	O
course	O
of	O
ventricular	B-Disease
tachycardia	I-Disease
and	I-Disease
fibrillation	I-Disease
","	O
reduced	O
arrhythmia	B-Disease
score	O
","	O
and	O
increased	O
the	O
survival	O
time	O
of	O
arrhythmic	B-Disease
rats	O
and	O
guinea	O
pigs	O
.	O
	
[	O
Ca	B-Chemical
(	I-Chemical
2	I-Chemical
+)](	I-Chemical
i	O
)	O
overload	O
induced	O
by	O
aconitine	B-Chemical
or	O
ouabain	B-Chemical
was	O
reduced	O
in	O
isolated	O
myocytes	O
pretreated	O
with	O
pilocarpine	B-Chemical
.	O
	
Moreover	O
","	O
M	O
(	O
3	O
)-	O
muscarinic	O
acetylcholine	O
receptor	O
(	O
mAChR	O
)	O
antagonist	O
4	B-Chemical
-	I-Chemical
DAMP	I-Chemical
(	O
4	B-Chemical
-	I-Chemical
diphenylacetoxy	I-Chemical
-	I-Chemical
N	I-Chemical
-	I-Chemical
methylpiperidine	I-Chemical
-	I-Chemical
methiodide	I-Chemical
)	O
partially	O
abolished	O
the	O
beneficial	O
effects	O
of	O
pilocarpine	B-Chemical
.	O
	
These	O
data	O
suggest	O
that	O
pilocarpine	B-Chemical
produced	O
antiarrhythmic	O
actions	O
on	O
arrhythmic	B-Disease
rat	O
and	O
guinea	O
pig	O
models	O
induced	O
by	O
aconitine	B-Chemical
or	O
ouabain	B-Chemical
via	O
stimulating	O
the	O
cardiac	O
M	O
(	O
3	O
)-	O
mAChR	O
.	O
	
The	O
mechanism	O
may	O
be	O
related	O
to	O
the	O
improvement	O
of	O
Ca	B-Chemical
(	I-Chemical
2	I-Chemical
+)	I-Chemical
handling	O
.	O
	
	
Nimodipine	B-Chemical
prevents	O
memory	B-Disease
impairment	I-Disease
caused	O
by	O
nitroglycerin	B-Chemical
-	O
induced	O
hypotension	B-Disease
in	O
adult	O
mice	O
.	O
	
BACKGROUND	O
:	O
Hypotension	B-Disease
and	O
a	O
resultant	O
decrease	O
in	O
cerebral	O
blood	O
flow	O
have	O
been	O
implicated	O
in	O
the	O
development	O
of	O
cognitive	B-Disease
dysfunction	I-Disease
.	O
	
We	O
tested	O
the	O
hypothesis	O
that	O
nimodipine	B-Chemical
(	O
NIMO	B-Chemical
)	O
administered	O
at	O
the	O
onset	O
of	O
nitroglycerin	B-Chemical
(	O
NTG	B-Chemical
)-	O
induced	O
hypotension	B-Disease
would	O
preserve	O
long	O
-	O
term	O
associative	O
memory	O
.	O
	
METHODS	O
:	O
The	O
passive	O
avoidance	O
(	O
PA	O
)	O
paradigm	O
was	O
used	O
to	O
assess	O
memory	O
retention	O
.	O
	
For	O
PA	O
training	O
","	O
latencies	O
(	O
seconds	O
)	O
were	O
recorded	O
for	O
entry	O
from	O
a	O
suspended	O
platform	O
into	O
a	O
Plexiglas	O
tube	O
where	O
a	O
shock	O
was	O
automatically	O
delivered	O
.	O
	
Latencies	O
were	O
recorded	O
48	O
h	O
later	O
for	O
a	O
testing	O
trial	O
.	O
	
Ninety	O
-	O
six	O
Swiss	O
-	O
Webster	O
mice	O
(	O
30	O
-	O
35	O
g	O
","	O
6	O
-	O
8	O
wk	O
)","	O
were	O
randomized	O
into	O
6	O
groups	O
1	O
)	O
saline	O
(	O
control	O
)","	O
2	O
)	O
NTG	B-Chemical
immediately	O
after	O
learning	O
","	O
3	O
)	O
NTG	B-Chemical
3	O
h	O
after	O
learning	O
","	O
4	O
)	O
NTG	B-Chemical
and	O
NIMO	B-Chemical
","	O
5	O
)	O
vehicle	O
","	O
and	O
6	O
)	O
NIMO	B-Chemical
alone	O
.	O
	
The	O
extent	O
of	O
hypotension	B-Disease
and	O
changes	O
in	O
brain	O
tissue	O
oxygenation	O
(	O
PbtO	O
(	O
2	O
))	O
and	O
in	O
cerebral	O
blood	O
flow	O
were	O
studied	O
in	O
a	O
separate	O
group	O
of	O
animals	O
.	O
	
RESULTS	O
:	O
All	O
groups	O
exhibited	O
similar	O
training	O
latencies	O
(	O
17	O
.	O
0	O
+/-	O
4	O
.	O
6	O
s	O
).	O
	
Mice	O
subjected	O
to	O
hypotensive	B-Disease
episodes	O
showed	O
a	O
significant	O
decrease	O
in	O
latency	O
time	O
(	O
178	O
+/-	O
156	O
s	O
)	O
compared	O
with	O
those	O
injected	O
with	O
saline	O
","	O
NTG	B-Chemical
+	O
NIMO	B-Chemical
","	O
or	O
delayed	O
NTG	B-Chemical
(	O
580	O
+/-	O
81	O
s	O
","	O
557	O
+/-	O
67	O
s	O
","	O
and	O
493	O
+/-	O
146	O
s	O
","	O
respectively	O
).	O
	
A	O
Kruskal	O
-	O
Wallis	O
1	O
-	O
way	O
analysis	O
of	O
variance	O
indicated	O
a	O
significant	O
difference	O
among	O
the	O
4	O
treatment	O
groups	O
(	O
H	O
=	O
15	O
.	O
34	O
";"	O
P	O
<	O
0	O
.	O
1	O
).	O
	
In	O
a	O
separate	O
group	O
of	O
mice	O
not	O
subjected	O
to	O
behavioral	O
studies	O
","	O
the	O
same	O
dose	O
of	O
NTG	B-Chemical
(	O
n	O
=	O
3	O
)	O
and	O
NTG	B-Chemical
+	O
NIMO	B-Chemical
(	O
n	O
=	O
3	O
)	O
caused	O
mean	O
arterial	O
blood	O
pressure	O
to	O
decrease	O
from	O
85	O
.	O
9	O
+/-	O
3	O
.	O
8	O
mm	O
Hg	O
sem	O
to	O
31	O
.	O
6	O
+/-	O
0	O
.	O
8	O
mm	O
Hg	O
sem	O
and	O
from	O
86	O
.	O
2	O
+/-	O
3	O
.	O
7	O
mm	O
Hg	O
sem	O
to	O
32	O
.	O
6	O
+/-	O
0	O
.	O
2	O
mm	O
Hg	O
sem	O
","	O
respectively	O
.	O
	
Mean	O
arterial	O
blood	O
pressure	O
in	O
mice	O
treated	O
with	O
NIMO	B-Chemical
alone	O
decreased	O
from	O
88	O
.	O
1	O
+/-	O
3	O
.	O
8	O
mm	O
Hg	O
to	O
80	O
.	O
0	O
+/-	O
2	O
.	O
9	O
mm	O
Hg	O
.	O
	
The	O
intergroup	O
difference	O
was	O
statistically	O
significant	O
(	O
P	O
<	O
0	O
.	O
5	O
).	O
	
PbtO	O
(	O
2	O
)	O
decreased	O
from	O
51	O
.	O
7	O
+/-	O
4	O
.	O
5	O
mm	O
Hg	O
sem	O
to	O
33	O
.	O
8	O
+/-	O
5	O
.	O
2	O
mm	O
Hg	O
sem	O
in	O
the	O
NTG	B-Chemical
group	O
and	O
from	O
38	O
.	O
6	O
+/-	O
6	O
.	O
1	O
mm	O
Hg	O
sem	O
to	O
25	O
.	O
4	O
+/-	O
2	O
.	O
0	O
mm	O
Hg	O
sem	O
in	O
the	O
NTG	B-Chemical
+	O
NIMO	B-Chemical
groups	O
","	O
respectively	O
.	O
	
There	O
were	O
no	O
significant	O
differences	O
among	O
groups	O
.	O
	
CONCLUSION	O
:	O
In	O
a	O
PA	O
retention	O
paradigm	O
","	O
the	O
injection	O
of	O
NTG	B-Chemical
immediately	O
after	O
learning	O
produced	O
a	O
significant	O
impairment	O
of	O
long	O
-	O
term	O
associative	O
memory	O
in	O
mice	O
","	O
whereas	O
delayed	O
induced	O
hypotension	B-Disease
had	O
no	O
effect	O
.	O
	
NIMO	B-Chemical
attenuated	O
the	O
disruption	O
in	O
consolidation	O
of	O
long	O
-	O
term	O
memory	O
caused	O
by	O
NTG	B-Chemical
but	O
did	O
not	O
improve	O
latency	O
in	O
the	O
absence	O
of	O
hypotension	B-Disease
.	O
	
The	O
observed	O
effect	O
of	O
NIMO	B-Chemical
may	O
have	O
been	O
attributable	O
to	O
the	O
preservation	O
of	O
calcium	B-Chemical
homeostasis	O
during	O
hypotension	B-Disease
","	O
because	O
there	O
were	O
no	O
differences	O
in	O
the	O
PbtO	O
(	O
2	O
)	O
indices	O
among	O
groups	O
.	O
	
	
Normalizing	O
effects	O
of	O
modafinil	B-Chemical
on	O
sleep	O
in	O
chronic	O
cocaine	B-Chemical
users	O
.	O
	
OBJECTIVE	O
:	O
The	O
purpose	O
of	O
the	O
present	O
study	O
was	O
to	O
determine	O
the	O
effect	O
of	O
morning	O
-	O
dosed	O
modafinil	B-Chemical
on	O
sleep	O
and	O
daytime	B-Disease
sleepiness	I-Disease
in	O
chronic	O
cocaine	B-Chemical
users	O
.	O
	
METHOD	O
:	O
Twenty	O
cocaine	B-Chemical
-	O
dependent	O
participants	O
were	O
randomly	O
assigned	O
to	O
receive	O
modafinil	B-Chemical
","	O
400	O
mg	O
(	O
N	O
=	O
10	O
)","	O
or	O
placebo	O
(	O
N	O
=	O
10	O
)	O
every	O
morning	O
at	O
7	O
:	O
30	O
a	O
.	O
m	O
.	O
	
for	O
16	O
days	O
in	O
an	O
inpatient	O
","	O
double	O
-	O
blind	O
randomized	O
trial	O
.	O
	
Participants	O
underwent	O
polysomnographic	O
sleep	O
recordings	O
on	O
days	O
1	O
to	O
3	O
","	O
7	O
to	O
9	O
","	O
and	O
14	O
to	O
16	O
(	O
first	O
","	O
second	O
","	O
and	O
third	O
weeks	O
of	O
abstinence	O
).	O
	
The	O
Multiple	O
Sleep	O
Latency	O
Test	O
was	O
performed	O
at	O
11	O
:	O
30	O
a	O
.	O
m	O
.","	O
2	O
:	O
0	O
p	O
.	O
m	O
.","	O
and	O
4	O
:	O
30	O
p	O
.	O
m	O
.	O
	
on	O
days	O
2	O
","	O
8	O
","	O
and	O
15	O
.	O
	
For	O
comparison	O
of	O
sleep	O
architecture	O
variables	O
","	O
12	O
healthy	O
comparison	O
participants	O
underwent	O
a	O
single	O
night	O
of	O
experimental	O
polysomnography	O
that	O
followed	O
1	O
night	O
of	O
accommodation	O
polysomnography	O
.	O
	
RESULTS	O
:	O
Progressive	O
abstinence	O
from	O
cocaine	B-Chemical
was	O
associated	O
with	O
worsening	O
of	O
all	O
measured	O
polysomnographic	O
sleep	O
outcomes	O
.	O
	
Compared	O
with	O
placebo	O
","	O
modafinil	B-Chemical
decreased	O
nighttime	O
sleep	O
latency	O
and	O
increased	O
slow	O
-	O
wave	O
sleep	O
time	O
in	O
cocaine	B-Chemical
-	O
dependent	O
participants	O
.	O
	
The	O
effect	O
of	O
modafinil	B-Chemical
interacted	O
with	O
the	O
abstinence	O
week	O
and	O
was	O
associated	O
with	O
longer	O
total	O
sleep	O
time	O
and	O
shorter	O
REM	O
sleep	O
latency	O
in	O
the	O
third	O
week	O
of	O
abstinence	O
.	O
	
Comparison	O
of	O
slow	O
-	O
wave	O
sleep	O
time	O
","	O
total	O
sleep	O
time	O
","	O
and	O
sleep	O
latency	O
in	O
cocaine	B-Chemical
-	O
dependent	O
and	O
healthy	O
participants	O
revealed	O
a	O
normalizing	O
effect	O
of	O
modafinil	B-Chemical
in	O
cocaine	B-Chemical
-	O
dependent	O
participants	O
.	O
	
Modafinil	B-Chemical
was	O
associated	O
with	O
increased	O
daytime	O
sleep	O
latency	O
","	O
as	O
measured	O
by	O
the	O
Multiple	O
Sleep	O
Latency	O
Test	O
","	O
and	O
a	O
nearly	O
significant	O
decrease	O
in	O
subjective	O
daytime	B-Disease
sleepiness	I-Disease
.	O
	
CONCLUSIONS	O
:	O
Morning	O
-	O
dosed	O
modafinil	B-Chemical
promotes	O
nocturnal	O
sleep	O
","	O
normalizes	O
sleep	O
architecture	O
","	O
and	O
decreases	O
daytime	B-Disease
sleepiness	I-Disease
in	O
abstinent	O
cocaine	B-Chemical
users	O
.	O
	
These	O
effects	O
may	O
be	O
relevant	O
in	O
the	O
treatment	O
of	O
cocaine	B-Chemical
dependence	O
.	O
	
	
Studies	O
of	O
synergy	O
between	O
morphine	B-Chemical
and	O
a	O
novel	O
sodium	B-Chemical
channel	I-Chemical
blocker	I-Chemical
","	O
CNSB002	B-Chemical
","	O
in	O
rat	O
models	O
of	O
inflammatory	B-Disease
and	O
neuropathic	B-Disease
pain	I-Disease
.	O
	
OBJECTIVE	O
:	O
This	O
study	O
determined	O
the	O
antihyperalgesic	O
effect	O
of	O
CNSB002	B-Chemical
","	O
a	O
sodium	B-Chemical
channel	I-Chemical
blocker	I-Chemical
with	O
antioxidant	O
properties	O
given	O
alone	O
and	O
in	O
combinations	O
with	O
morphine	B-Chemical
in	O
rat	O
models	O
of	O
inflammatory	B-Disease
and	O
neuropathic	B-Disease
pain	I-Disease
.	O
	
DESIGN	O
:	O
Dose	O
response	O
curves	O
for	O
nonsedating	O
doses	O
of	O
morphine	B-Chemical
and	O
CNSB002	B-Chemical
given	O
intraperitoneally	O
alone	O
and	O
together	O
in	O
combinations	O
were	O
constructed	O
for	O
antihyperalgesic	O
effect	O
using	O
paw	O
withdrawal	O
from	O
noxious	O
heat	O
in	O
two	O
rat	O
pain	B-Disease
models	O
:	O
carrageenan	B-Chemical
-	O
induced	O
paw	O
inflammation	B-Disease
and	O
streptozotocin	B-Chemical
(	O
STZ	B-Chemical
)-	O
induced	O
diabetic	B-Disease
neuropathy	I-Disease
.	O
	
RESULTS	O
:	O
The	O
maximum	O
nonsedating	O
doses	O
were	O
:	O
morphine	B-Chemical
","	O
3	O
.	O
2	O
mg	O
/	O
kg	O
";"	O
CNSB002	B-Chemical
10	O
.	O
0	O
mg	O
/	O
kg	O
";"	O
5	O
.	O
0	O
mg	O
/	O
kg	O
CNSB002	B-Chemical
with	O
morphine	B-Chemical
3	O
.	O
2	O
mg	O
/	O
kg	O
in	O
combination	O
.	O
	
The	O
doses	O
calculated	O
to	O
cause	O
50	O
%	O
reversal	O
of	O
hyperalgesia	B-Disease
(	O
ED50	O
)	O
were	O
7	O
.	O
54	O
(	O
1	O
.	O
81	O
)	O
and	O
4	O
.	O
83	O
(	O
1	O
.	O
54	O
)	O
in	O
the	O
carrageenan	B-Chemical
model	O
and	O
44	O
.	O
18	O
(	O
1	O
.	O
37	O
)	O
and	O
9	O
.	O
14	O
(	O
1	O
.	O
24	O
)	O
in	O
the	O
STZ	B-Chemical
-	O
induced	O
neuropathy	B-Disease
model	O
for	O
CNSB002	B-Chemical
and	O
morphine	B-Chemical
","	O
respectively	O
(	O
mg	O
/	O
kg	O
";"	O
mean	O
","	O
SEM	O
).	O
	
These	O
values	O
were	O
greater	O
than	O
the	O
maximum	O
nonsedating	O
doses	O
.	O
	
The	O
ED50	O
values	O
for	O
morphine	B-Chemical
when	O
given	O
in	O
combination	O
with	O
CNSB002	B-Chemical
(	O
5	O
mg	O
/	O
kg	O
)	O
were	O
less	O
than	O
the	O
maximum	O
nonsedating	O
dose	O
:	O
0	O
.	O
56	O
(	O
1	O
.	O
55	O
)	O
in	O
the	O
carrageenan	B-Chemical
model	O
and	O
1	O
.	O
37	O
(	O
1	O
.	O
23	O
)	O
in	O
the	O
neuropathy	B-Disease
model	O
(	O
mg	O
/	O
kg	O
";"	O
mean	O
","	O
SEM	O
).	O
	
The	O
antinociception	O
after	O
morphine	B-Chemical
(	O
3	O
.	O
2	O
mg	O
/	O
kg	O
)	O
was	O
increased	O
by	O
co	O
-	O
administration	O
with	O
CNSB002	B-Chemical
from	O
28	O
.	O
0	O
and	O
31	O
.	O
7	O
%	O
to	O
114	O
.	O
6	O
and	O
56	O
.	O
9	O
%	O
reversal	O
of	O
hyperalgesia	B-Disease
in	O
the	O
inflammatory	B-Disease
and	O
neuropathic	B-Disease
models	O
","	O
respectively	O
(	O
P	O
<	O
0	O
.	O
1	O
";"	O
one	O
-	O
way	O
analysis	O
of	O
variance	O
-	O
significantly	O
greater	O
than	O
either	O
drug	O
given	O
alone	O
).	O
	
CONCLUSIONS	O
:	O
The	O
maximum	O
antihyperalgesic	O
effect	O
achievable	O
with	O
nonsedating	O
doses	O
of	O
morphine	B-Chemical
may	O
be	O
increased	O
significantly	O
when	O
the	O
drug	O
is	O
used	O
in	O
combination	O
with	O
CNSB002	B-Chemical
.	O
	
	
Coenzyme	B-Chemical
Q10	I-Chemical
treatment	O
ameliorates	O
acute	O
cisplatin	B-Chemical
nephrotoxicity	B-Disease
in	O
mice	O
.	O
	
The	O
nephroprotective	O
effect	O
of	O
coenzyme	B-Chemical
Q10	I-Chemical
was	O
investigated	O
in	O
mice	O
with	O
acute	B-Disease
renal	I-Disease
injury	I-Disease
induced	O
by	O
a	O
single	O
i	O
.	O
p	O
.	O
	
injection	O
of	O
cisplatin	B-Chemical
(	O
5	O
mg	O
/	O
kg	O
).	O
	
Coenzyme	B-Chemical
Q10	I-Chemical
treatment	O
(	O
10	O
mg	O
/	O
kg	O
/	O
day	O
","	O
i	O
.	O
p	O
.)	O
	
was	O
applied	O
for	O
6	O
consecutive	O
days	O
","	O
starting	O
1	O
day	O
before	O
cisplatin	B-Chemical
administration	O
.	O
	
Coenzyme	B-Chemical
Q10	I-Chemical
significantly	O
reduced	O
blood	B-Chemical
urea	I-Chemical
nitrogen	I-Chemical
and	O
serum	O
creatinine	B-Chemical
levels	O
which	O
were	O
increased	O
by	O
cisplatin	B-Chemical
.	O
	
Coenzyme	B-Chemical
Q10	I-Chemical
significantly	O
compensated	O
deficits	O
in	O
the	O
antioxidant	O
defense	O
mechanisms	O
(	O
reduced	O
glutathione	B-Chemical
level	O
and	O
superoxide	O
dismutase	O
activity	O
)","	O
suppressed	O
lipid	B-Chemical
peroxidation	O
","	O
decreased	O
the	O
elevations	O
of	O
tumor	O
necrosis	O
factor	O
-	O
alpha	O
","	O
nitric	B-Chemical
oxide	I-Chemical
and	O
platinum	B-Chemical
ion	O
concentration	O
","	O
and	O
attenuated	O
the	O
reductions	O
of	O
selenium	B-Chemical
and	O
zinc	B-Chemical
ions	O
in	O
renal	O
tissue	O
resulted	O
from	O
cisplatin	B-Chemical
administration	O
.	O
	
Also	O
","	O
histopathological	O
renal	B-Disease
tissue	I-Disease
damage	I-Disease
mediated	O
by	O
cisplatin	B-Chemical
was	O
ameliorated	O
by	O
coenzyme	B-Chemical
Q10	I-Chemical
treatment	O
.	O
	
Immunohistochemical	O
analysis	O
revealed	O
that	O
coenzyme	B-Chemical
Q10	I-Chemical
significantly	O
decreased	O
the	O
cisplatin	B-Chemical
-	O
induced	O
overexpression	O
of	O
inducible	O
nitric	O
oxide	O
synthase	O
","	O
nuclear	O
factor	O
-	O
kappaB	O
","	O
caspase	O
-	O
3	O
and	O
p53	O
in	O
renal	O
tissue	O
.	O
	
It	O
was	O
concluded	O
that	O
coenzyme	B-Chemical
Q10	I-Chemical
represents	O
a	O
potential	O
therapeutic	O
option	O
to	O
protect	O
against	O
acute	O
cisplatin	B-Chemical
nephrotoxicity	B-Disease
commonly	O
encountered	O
in	O
clinical	O
practice	O
.	O
	
	
Efficacy	O
and	O
safety	O
of	O
asenapine	B-Chemical
in	O
a	O
placebo	O
-	O
and	O
haloperidol	B-Chemical
-	O
controlled	O
trial	O
in	O
patients	O
with	O
acute	O
exacerbation	O
of	O
schizophrenia	B-Disease
.	O
	
Asenapine	B-Chemical
is	O
approved	O
by	O
the	O
Food	O
and	O
Drugs	O
Administration	O
in	O
adults	O
for	O
acute	O
treatment	O
of	O
schizophrenia	B-Disease
or	O
of	O
manic	B-Disease
or	O
mixed	O
episodes	O
associated	O
with	O
bipolar	B-Disease
I	I-Disease
disorder	I-Disease
with	O
or	O
without	O
psychotic	B-Disease
features	O
.	O
	
In	O
a	O
double	O
-	O
blind	O
6	O
-	O
week	O
trial	O
","	O
458	O
patients	O
with	O
acute	O
schizophrenia	B-Disease
were	O
randomly	O
assigned	O
to	O
fixed	O
-	O
dose	O
treatment	O
with	O
asenapine	B-Chemical
at	O
5	O
mg	O
twice	O
daily	O
(	O
BID	O
)","	O
asenapine	B-Chemical
at	O
10	O
mg	O
BID	O
","	O
placebo	O
","	O
or	O
haloperidol	B-Chemical
at	O
4	O
mg	O
BID	O
(	O
to	O
verify	O
assay	O
sensitivity	O
).	O
	
With	O
last	O
observations	O
carried	O
forward	O
(	O
LOCF	O
)","	O
mean	O
Positive	O
and	O
Negative	O
Syndrome	O
Scale	O
total	O
score	O
reductions	O
from	O
baseline	O
to	O
endpoint	O
were	O
significantly	O
greater	O
with	O
asenapine	B-Chemical
at	O
5	O
mg	O
BID	O
(-	O
16	O
.	O
2	O
)	O
and	O
haloperidol	B-Chemical
(-	O
15	O
.	O
4	O
)	O
than	O
placebo	O
(-	O
10	O
.	O
7	O
";"	O
both	O
P	O
<	O
0	O
.	O
5	O
");"	O
using	O
mixed	O
model	O
for	O
repeated	O
measures	O
(	O
MMRM	O
)","	O
changes	O
at	O
day	O
42	O
were	O
significantly	O
greater	O
with	O
asenapine	B-Chemical
at	O
5	O
and	O
10	O
